movementId,boxId,date,type,amount,currency,description
1,BOX-001,2024-06-30T08:30:00,INCOME,150000,USD,Ingreso apertura
2,BOX-001,2024-06-30T12:45:00,EXPENSE,20000,COP,Compra suministros
3,BOX-001,2024-06-30T17:00:00,INCOME,50000,USD,Venta contado
4,BOX-001,2024-06-30T18:30:00,EXPENSE,10000,COP,Gastos menores
5,BOX-001,2024-06-30T09:00:00,INCOME,300000,COP,Ingreso apertura caja 2
6,BOX-002,2024-06-30T15:20:00,EXPENSE,50000,COP,Retiro parcial
5,BOX-001,2024-06-30T09:00:00,INCOME,300000,COP,Ingreso apertura caja 2
7,BOX-001,2024-06-30T09:00:00,OTRO,300000,COP,Ingreso apertura caja 2
8,BOX-001,2024-06-30T09:00:00,INCOME,-300000,COP,Ingreso apertura caja 2
9,BOX-001,2024-06-30T09:00:00,INCOME,300000,YEN,Ingreso apertura caja 2
10,BOX-001,2024-06-30T09:00:00,INCOME,300000,COP,